centreName,centreCode,Community,LeaderFirstName,LeaderLastName,Town
AIT Centre,01AIT,Campus Community,Town,Wolseley,Kasoa
American Down Centre,02AME,Nyanyano Community,Etta,Linstead,Kasoa
Block Factory Centre,03BLO,Kasoa Community,Leigh,Polgreen,Kasoa
Columba Centre,04COL,Kasoa Community,Joell,Tomaselli,Kasoa
Nyanyano Centre,05NYA,Nyanyano Community,Oswell,Brightman,Kasoa
Kasoa Main Centre,06KAS,Kasoa Community,Hubert,Duell,Kasoa
Kings Centre,07KIN,Campus Community,Silvanus,McMackin,Kasoa
Liberia Camp Centre,08LIB,Kasoa Community,Antoinette,Squier,Kasoa
St Karols Centre,09STK,Campus Community,Lemar,Hutton,Kasoa
Tetegu Centre,10TET,McCarthy Hill Community,Freda,MacGillreich,Kasoa
West End Centre,11WES,Campus Community,Lani,Kilby,Kasoa